beach_id,timestamp,day,is_holiday,weather,sea_temp,wave_height,wind_speed,crowdedness_percentage
2,2025-05-20 21:00:00,Tuesday,0,0.0,66.0,3.35,2.05,0.0
1,2025-05-20 22:00:00,Tuesday,0,0.0,65.5,3.15,6.34,0.0
2,2025-05-20 22:00:00,Tuesday,0,0.0,65.8,3.35,2.17,0.0
1,2025-05-20 23:00:00,Tuesday,0,0.0,65.3,3.15,9.01,0.0
2,2025-05-20 23:00:00,Tuesday,0,0.0,65.7,3.35,1.49,0.0
1,2025-05-19 00:00:00,Monday,0,0.0,63.5,3.41,2.67,0.0
2,2025-05-19 00:00:00,Monday,0,1.0,63.5,3.61,1.8,0.0
1,2025-05-19 01:00:00,Monday,0,0.0,63.5,3.41,1.24,0.0
2,2025-05-19 01:00:00,Monday,0,0.0,63.5,3.61,5.1,0.0
1,2025-05-19 02:00:00,Monday,0,0.0,63.3,3.41,0.43,0.0
2,2025-05-19 02:00:00,Monday,0,0.0,63.5,3.61,3.91,0.0
1,2025-05-19 03:00:00,Monday,0,0.0,63.3,3.41,1.93,0.0
2,2025-05-19 03:00:00,Monday,0,0.0,63.5,3.67,4.6,0.0
1,2025-05-19 04:00:00,Monday,0,0.0,63.3,3.35,2.42,0.0
2,2025-05-19 04:00:00,Monday,0,45.0,63.3,3.67,4.1,0.0
1,2025-05-19 05:00:00,Monday,0,0.0,63.3,3.35,1.43,0.0
2,2025-05-19 05:00:00,Monday,0,0.0,63.3,3.74,4.91,0.0
1,2025-05-19 06:00:00,Monday,0,0.0,63.5,3.28,1.8,0.0
2,2025-05-19 06:00:00,Monday,0,3.0,63.3,3.74,2.86,0.0
1,2025-05-19 07:00:00,Monday,0,0.0,63.5,3.28,2.11,66.0
2,2025-05-19 07:00:00,Monday,0,3.0,63.5,3.67,1.68,94.0
1,2025-05-19 08:00:00,Monday,0,3.0,63.5,3.22,2.55,91.0
2,2025-05-19 08:00:00,Monday,0,45.0,63.5,3.67,0.25,63.0
1,2025-05-19 09:00:00,Monday,0,3.0,63.7,3.22,3.73,71.0
2,2025-05-19 09:00:00,Monday,0,2.0,63.5,3.67,2.17,64.0
1,2025-05-19 10:00:00,Monday,0,3.0,63.9,3.22,6.77,55.0
2,2025-05-19 10:00:00,Monday,0,1.0,63.7,3.67,3.98,62.0
1,2025-05-19 11:00:00,Monday,0,3.0,64.0,3.22,8.08,56.0
2,2025-05-19 11:00:00,Monday,0,1.0,63.9,3.67,7.39,45.0
1,2025-05-19 12:00:00,Monday,0,1.0,64.0,3.22,7.15,32.0
2,2025-05-19 12:00:00,Monday,0,1.0,64.0,3.61,8.14,31.0
1,2025-05-19 13:00:00,Monday,0,2.0,64.2,3.15,6.59,46.0
2,2025-05-19 13:00:00,Monday,0,3.0,64.2,3.54,7.46,30.0
1,2025-05-19 14:00:00,Monday,0,2.0,64.2,3.15,5.1,62.0
2,2025-05-19 14:00:00,Monday,0,1.0,64.4,3.48,7.21,42.0
1,2025-05-19 15:00:00,Monday,0,1.0,64.4,3.08,9.44,50.0
2,2025-05-19 15:00:00,Monday,0,3.0,64.4,3.48,9.01,31.0
1,2025-05-19 16:00:00,Monday,0,1.0,64.4,3.08,7.21,40.0
2,2025-05-19 16:00:00,Monday,0,1.0,64.6,3.41,8.64,44.0
1,2025-05-19 17:00:00,Monday,0,1.0,64.4,3.02,5.41,100.0
2,2025-05-19 17:00:00,Monday,0,0.0,64.8,3.41,6.52,55.0
1,2025-05-19 18:00:00,Monday,0,2.0,64.4,2.95,5.22,61.0
2,2025-05-19 18:00:00,Monday,0,1.0,64.8,3.35,3.67,73.0
1,2025-05-19 19:00:00,Monday,0,1.0,64.4,2.95,5.59,71.0
2,2025-05-19 19:00:00,Monday,0,0.0,64.8,3.35,2.8,72.0
1,2025-05-19 20:00:00,Monday,0,0.0,64.4,2.89,2.67,82.0
2,2025-05-19 20:00:00,Monday,0,0.0,64.8,3.28,2.05,82.0
1,2025-05-19 21:00:00,Monday,0,0.0,64.4,2.89,7.89,0.0
2,2025-05-19 21:00:00,Monday,0,0.0,64.6,3.22,0.99,0.0
1,2025-05-19 22:00:00,Monday,0,0.0,64.4,2.82,9.01,0.0
2,2025-05-19 22:00:00,Monday,0,0.0,64.6,3.22,2.8,0.0
1,2025-05-19 23:00:00,Monday,0,0.0,64.4,2.82,7.21,0.0
2,2025-05-19 23:00:00,Monday,0,0.0,64.6,3.15,1.18,0.0
1,2025-05-18 00:00:00,Sunday,0,3.0,62.8,3.35,6.46,0.0
2,2025-05-18 00:00:00,Sunday,0,3.0,63.1,3.61,6.59,0.0
1,2025-05-18 01:00:00,Sunday,0,3.0,62.8,3.35,6.03,0.0
2,2025-05-18 01:00:00,Sunday,0,3.0,63.0,3.61,7.83,0.0
1,2025-05-18 02:00:00,Sunday,0,3.0,62.8,3.41,7.15,0.0
2,2025-05-18 02:00:00,Sunday,0,3.0,63.0,3.67,6.21,0.0
1,2025-05-18 03:00:00,Sunday,0,3.0,62.8,3.48,4.72,0.0
2,2025-05-18 03:00:00,Sunday,0,3.0,62.8,3.74,5.03,0.0
1,2025-05-18 04:00:00,Sunday,0,3.0,62.8,3.61,6.84,0.0
2,2025-05-18 04:00:00,Sunday,0,3.0,62.8,3.81,4.47,0.0
1,2025-05-18 05:00:00,Sunday,0,3.0,62.8,3.67,5.47,0.0
2,2025-05-18 05:00:00,Sunday,0,3.0,62.8,3.87,4.91,0.0
1,2025-05-18 06:00:00,Sunday,0,3.0,62.8,3.74,5.16,0.0
2,2025-05-18 06:00:00,Sunday,0,3.0,62.8,4.0,3.98,0.0
1,2025-05-18 07:00:00,Sunday,0,2.0,62.8,3.87,3.91,79.0
2,2025-05-18 07:00:00,Sunday,0,3.0,62.8,4.2,4.23,95.0
1,2025-05-18 08:00:00,Sunday,0,3.0,62.8,3.94,5.84,96.0
2,2025-05-18 08:00:00,Sunday,0,3.0,62.8,4.33,4.23,100.0
1,2025-05-18 09:00:00,Sunday,0,3.0,63.0,3.81,7.15,44.0
2,2025-05-18 09:00:00,Sunday,0,3.0,63.0,4.27,4.1,87.0
1,2025-05-18 10:00:00,Sunday,0,3.0,63.0,3.74,8.33,33.0
2,2025-05-18 10:00:00,Sunday,0,3.0,63.0,4.2,6.96,53.0
1,2025-05-18 11:00:00,Sunday,0,1.0,63.0,3.61,9.38,34.0
2,2025-05-18 11:00:00,Sunday,0,3.0,63.1,4.13,6.84,30.0
1,2025-05-18 12:00:00,Sunday,0,3.0,63.1,3.48,8.82,52.0
2,2025-05-18 12:00:00,Sunday,0,3.0,63.3,4.0,8.33,48.0
1,2025-05-18 13:00:00,Sunday,0,3.0,63.3,3.41,7.52,50.0
2,2025-05-18 13:00:00,Sunday,0,3.0,63.5,3.94,9.01,30.0
1,2025-05-18 14:00:00,Sunday,0,3.0,63.5,3.28,7.39,37.0
2,2025-05-18 14:00:00,Sunday,0,3.0,63.5,3.81,8.76,37.0
1,2025-05-18 15:00:00,Sunday,0,1.0,63.7,3.22,8.39,33.0
2,2025-05-18 15:00:00,Sunday,0,3.0,63.7,3.74,9.2,38.0
1,2025-05-18 16:00:00,Sunday,0,3.0,63.7,3.22,7.52,31.0
2,2025-05-18 16:00:00,Sunday,0,2.0,63.9,3.74,6.46,37.0
1,2025-05-18 17:00:00,Sunday,0,0.0,63.9,3.15,7.71,58.0
2,2025-05-18 17:00:00,Sunday,0,2.0,64.0,3.67,7.27,45.0
1,2025-05-18 18:00:00,Sunday,0,1.0,63.9,3.15,5.47,94.0
2,2025-05-18 18:00:00,Sunday,0,0.0,64.0,3.61,7.02,60.0
1,2025-05-18 19:00:00,Sunday,0,2.0,63.9,3.22,6.34,55.0
2,2025-05-18 19:00:00,Sunday,0,0.0,64.0,3.61,6.52,32.0
1,2025-05-18 20:00:00,Sunday,0,0.0,63.7,3.22,2.98,70.0
2,2025-05-18 20:00:00,Sunday,0,0.0,63.9,3.54,5.41,63.0
1,2025-05-18 21:00:00,Sunday,0,0.0,63.7,3.28,2.67,0.0
2,2025-05-18 21:00:00,Sunday,0,0.0,63.9,3.54,3.98,0.0
1,2025-05-18 22:00:00,Sunday,0,0.0,63.5,3.35,3.29,0.0
2,2025-05-18 22:00:00,Sunday,0,0.0,63.7,3.61,1.86,0.0
1,2025-05-18 23:00:00,Sunday,0,0.0,63.5,3.41,0.68,0.0
2,2025-05-18 23:00:00,Sunday,0,0.0,63.7,3.61,1.43,0.0
1,2025-05-17 00:00:00,Saturday,0,3.0,63.9,2.95,8.2,0.0
2,2025-05-17 00:00:00,Saturday,0,3.0,64.2,3.02,6.28,0.0
1,2025-05-17 01:00:00,Saturday,0,3.0,63.7,2.89,9.38,0.0
2,2025-05-17 01:00:00,Saturday,0,3.0,64.0,3.08,5.16,0.0
1,2025-05-17 02:00:00,Saturday,0,3.0,63.7,2.89,7.08,0.0
2,2025-05-17 02:00:00,Saturday,0,3.0,64.0,3.08,5.1,0.0
1,2025-05-17 03:00:00,Saturday,0,3.0,63.7,2.95,9.76,0.0
2,2025-05-17 03:00:00,Saturday,0,3.0,63.7,3.08,7.08,0.0
1,2025-05-17 04:00:00,Saturday,0,3.0,63.7,2.95,7.21,0.0
2,2025-05-17 04:00:00,Saturday,0,3.0,63.7,3.15,6.59,0.0
1,2025-05-17 05:00:00,Saturday,0,3.0,63.7,3.02,8.7,0.0
2,2025-05-17 05:00:00,Saturday,0,3.0,63.5,3.15,5.34,0.0
1,2025-05-17 06:00:00,Saturday,0,3.0,63.5,3.02,8.76,0.0
2,2025-05-17 06:00:00,Saturday,0,3.0,63.5,3.15,5.34,0.0
1,2025-05-17 07:00:00,Saturday,0,3.0,63.5,3.02,5.84,88.0
2,2025-05-17 07:00:00,Saturday,0,3.0,63.5,3.15,5.97,90.0
1,2025-05-17 08:00:00,Saturday,0,3.0,63.3,3.02,9.63,56.0
2,2025-05-17 08:00:00,Saturday,0,3.0,63.5,3.15,6.96,50.0
1,2025-05-17 09:00:00,Saturday,0,3.0,63.1,3.15,9.63,52.0
2,2025-05-17 09:00:00,Saturday,0,3.0,63.3,3.22,7.83,39.0
1,2025-05-17 10:00:00,Saturday,0,3.0,63.0,3.22,10.63,34.0
2,2025-05-17 10:00:00,Saturday,0,3.0,63.3,3.28,9.44,42.0
1,2025-05-17 11:00:00,Saturday,0,3.0,63.0,3.35,13.36,20.0
2,2025-05-17 11:00:00,Saturday,0,3.0,63.3,3.35,7.77,33.0
1,2025-05-17 12:00:00,Saturday,0,3.0,63.0,3.28,12.74,14.0
2,2025-05-17 12:00:00,Saturday,0,3.0,63.3,3.35,10.38,40.0
1,2025-05-17 13:00:00,Saturday,0,3.0,62.8,3.22,11.0,32.0
2,2025-05-17 13:00:00,Saturday,0,3.0,63.3,3.35,9.63,35.0
1,2025-05-17 14:00:00,Saturday,0,3.0,63.0,3.15,11.0,59.0
2,2025-05-17 14:00:00,Saturday,0,1.0,63.5,3.35,13.3,21.0
1,2025-05-17 15:00:00,Saturday,0,3.0,63.0,3.08,12.12,25.0
2,2025-05-17 15:00:00,Saturday,0,3.0,63.5,3.35,10.94,41.0
1,2025-05-17 16:00:00,Saturday,0,3.0,63.0,3.02,8.7,33.0
2,2025-05-17 16:00:00,Saturday,0,3.0,63.5,3.28,9.69,47.0
1,2025-05-17 17:00:00,Saturday,0,3.0,63.0,2.95,9.82,40.0
2,2025-05-17 17:00:00,Saturday,0,3.0,63.5,3.28,10.0,57.0
1,2025-05-17 18:00:00,Saturday,0,3.0,63.0,3.02,5.53,94.0
2,2025-05-17 18:00:00,Saturday,0,3.0,63.5,3.35,9.82,32.0
1,2025-05-17 19:00:00,Saturday,0,3.0,63.0,3.08,4.41,77.0
2,2025-05-17 19:00:00,Saturday,0,3.0,63.5,3.35,10.07,51.0
1,2025-05-17 20:00:00,Saturday,0,3.0,63.0,3.15,4.04,87.0
2,2025-05-17 20:00:00,Saturday,0,3.0,63.5,3.41,7.15,48.0
1,2025-05-17 21:00:00,Saturday,0,3.0,62.8,3.22,4.16,0.0
2,2025-05-17 21:00:00,Saturday,0,3.0,63.3,3.48,7.08,0.0
1,2025-05-17 22:00:00,Saturday,0,3.0,62.8,3.22,8.89,0.0
2,2025-05-17 22:00:00,Saturday,0,3.0,63.3,3.48,7.39,0.0
1,2025-05-17 23:00:00,Saturday,0,1.0,62.8,3.28,6.52,0.0
2,2025-05-17 23:00:00,Saturday,0,3.0,63.3,3.54,7.77,0.0
1,2025-05-16 00:00:00,Friday,0,3.0,64.0,2.76,1.43,0.0
2,2025-05-16 00:00:00,Friday,0,0.0,64.0,3.22,4.41,0.0
1,2025-05-16 01:00:00,Friday,0,3.0,63.9,2.82,3.29,0.0
2,2025-05-16 01:00:00,Friday,0,3.0,64.0,3.22,3.48,0.0
1,2025-05-16 02:00:00,Friday,0,3.0,63.9,2.82,3.79,0.0
2,2025-05-16 02:00:00,Friday,0,3.0,63.7,3.22,4.16,0.0
1,2025-05-16 03:00:00,Friday,0,3.0,63.9,2.82,3.17,0.0
2,2025-05-16 03:00:00,Friday,0,3.0,63.7,3.22,3.17,0.0
1,2025-05-16 04:00:00,Friday,0,3.0,63.9,2.76,3.36,0.0
2,2025-05-16 04:00:00,Friday,0,3.0,63.5,3.15,2.42,0.0
1,2025-05-16 05:00:00,Friday,0,3.0,63.9,2.76,3.67,0.0
2,2025-05-16 05:00:00,Friday,0,3.0,63.5,3.15,2.98,0.0
1,2025-05-16 06:00:00,Friday,0,3.0,63.9,2.82,1.43,0.0
2,2025-05-16 06:00:00,Friday,0,3.0,63.5,3.15,3.23,0.0
1,2025-05-16 07:00:00,Friday,0,3.0,63.9,2.82,2.24,81.0
2,2025-05-16 07:00:00,Friday,0,3.0,63.5,3.22,2.92,82.0
1,2025-05-16 08:00:00,Friday,0,3.0,64.0,2.89,1.18,71.0
2,2025-05-16 08:00:00,Friday,0,3.0,63.5,3.22,1.86,75.0
1,2025-05-16 09:00:00,Friday,0,3.0,64.0,2.89,2.92,79.0
2,2025-05-16 09:00:00,Friday,0,3.0,63.7,3.15,1.43,67.0
1,2025-05-16 10:00:00,Friday,0,3.0,64.0,2.82,4.72,68.0
2,2025-05-16 10:00:00,Friday,0,3.0,63.7,3.15,4.23,77.0
1,2025-05-16 11:00:00,Friday,0,3.0,64.0,2.82,3.98,64.0
2,2025-05-16 11:00:00,Friday,0,3.0,63.9,3.08,6.15,59.0
1,2025-05-16 12:00:00,Friday,0,3.0,64.0,2.76,5.41,67.0
2,2025-05-16 12:00:00,Friday,0,3.0,64.0,3.02,6.77,38.0
1,2025-05-16 13:00:00,Friday,0,2.0,64.2,2.76,6.77,39.0
2,2025-05-16 13:00:00,Friday,0,3.0,64.0,3.02,7.58,32.0
1,2025-05-16 14:00:00,Friday,0,2.0,64.2,2.69,8.26,35.0
2,2025-05-16 14:00:00,Friday,0,1.0,64.2,2.95,8.57,55.0
1,2025-05-16 15:00:00,Friday,0,3.0,64.2,2.69,8.7,53.0
2,2025-05-16 15:00:00,Friday,0,3.0,64.2,2.95,7.89,40.0
1,2025-05-16 16:00:00,Friday,0,2.0,64.2,2.62,7.39,49.0
2,2025-05-16 16:00:00,Friday,0,3.0,64.4,2.89,8.82,48.0
1,2025-05-16 17:00:00,Friday,0,2.0,64.2,2.62,5.78,80.0
2,2025-05-16 17:00:00,Friday,0,3.0,64.4,2.89,8.08,46.0
1,2025-05-16 18:00:00,Friday,0,3.0,64.2,2.62,5.03,75.0
2,2025-05-16 18:00:00,Friday,0,3.0,64.4,2.89,5.65,78.0
1,2025-05-16 19:00:00,Friday,0,3.0,64.0,2.62,5.34,61.0
2,2025-05-16 19:00:00,Friday,0,45.0,64.4,2.89,4.29,65.0
1,2025-05-16 20:00:00,Friday,0,3.0,64.0,2.62,3.85,60.0
2,2025-05-16 20:00:00,Friday,0,3.0,64.4,2.89,4.91,64.0
1,2025-05-16 21:00:00,Friday,0,3.0,64.0,2.76,0.43,0.0
2,2025-05-16 21:00:00,Friday,0,3.0,64.4,2.95,5.59,0.0
1,2025-05-16 22:00:00,Friday,0,3.0,63.9,2.82,4.41,0.0
2,2025-05-16 22:00:00,Friday,0,3.0,64.4,2.95,4.97,0.0
1,2025-05-16 23:00:00,Friday,0,3.0,63.9,2.95,4.97,0.0
2,2025-05-16 23:00:00,Friday,0,3.0,64.2,3.02,4.66,0.0
1,2025-05-15 00:00:00,Thursday,0,3.0,64.0,3.41,1.93,0.0
2,2025-05-15 00:00:00,Thursday,0,2.0,63.3,3.87,3.6,0.0
1,2025-05-15 01:00:00,Thursday,0,3.0,63.9,3.35,4.85,0.0
2,2025-05-15 01:00:00,Thursday,0,3.0,63.3,3.94,2.8,0.0
1,2025-05-15 02:00:00,Thursday,0,0.0,63.9,3.35,4.97,0.0
2,2025-05-15 02:00:00,Thursday,0,2.0,63.0,3.94,1.93,0.0
1,2025-05-15 03:00:00,Thursday,0,0.0,63.9,3.28,3.42,0.0
2,2025-05-15 03:00:00,Thursday,0,3.0,63.0,3.87,4.04,0.0
1,2025-05-15 04:00:00,Thursday,0,3.0,63.9,3.28,2.86,0.0
2,2025-05-15 04:00:00,Thursday,0,3.0,62.8,3.87,4.6,0.0
1,2025-05-15 05:00:00,Thursday,0,3.0,63.9,3.22,3.79,0.0
2,2025-05-15 05:00:00,Thursday,0,3.0,62.8,3.81,3.6,0.0
1,2025-05-15 06:00:00,Thursday,0,3.0,63.9,3.22,2.98,0.0
2,2025-05-15 06:00:00,Thursday,0,3.0,62.8,3.74,2.61,0.0
1,2025-05-15 07:00:00,Thursday,0,3.0,63.9,3.15,4.1,69.0
2,2025-05-15 07:00:00,Thursday,0,45.0,62.8,3.74,1.93,72.0
1,2025-05-15 08:00:00,Thursday,0,3.0,64.0,3.15,0.31,63.0
2,2025-05-15 08:00:00,Thursday,0,3.0,63.0,3.67,3.91,89.0
1,2025-05-15 09:00:00,Thursday,0,3.0,64.0,3.08,5.84,91.0
2,2025-05-15 09:00:00,Thursday,0,3.0,63.0,3.61,3.73,64.0
1,2025-05-15 10:00:00,Thursday,0,3.0,64.0,3.08,5.16,61.0
2,2025-05-15 10:00:00,Thursday,0,45.0,63.1,3.61,3.85,62.0
1,2025-05-15 11:00:00,Thursday,0,3.0,64.0,3.02,5.22,92.0
2,2025-05-15 11:00:00,Thursday,0,3.0,63.3,3.54,6.34,37.0
1,2025-05-15 12:00:00,Thursday,0,1.0,64.2,3.02,7.64,32.0
2,2025-05-15 12:00:00,Thursday,0,0.0,63.5,3.48,7.39,49.0
1,2025-05-15 13:00:00,Thursday,0,2.0,64.2,2.95,6.52,35.0
2,2025-05-15 13:00:00,Thursday,0,0.0,63.5,3.48,9.07,52.0
1,2025-05-15 14:00:00,Thursday,0,1.0,64.4,2.95,6.15,32.0
2,2025-05-15 14:00:00,Thursday,0,2.0,63.7,3.41,6.65,39.0
1,2025-05-15 15:00:00,Thursday,0,1.0,64.4,2.95,8.14,58.0
2,2025-05-15 15:00:00,Thursday,0,1.0,64.0,3.41,8.76,34.0
1,2025-05-15 16:00:00,Thursday,0,0.0,64.4,2.89,5.97,76.0
2,2025-05-15 16:00:00,Thursday,0,1.0,64.2,3.35,6.46,56.0
1,2025-05-15 17:00:00,Thursday,0,0.0,64.4,2.89,6.15,34.0
2,2025-05-15 17:00:00,Thursday,0,1.0,64.2,3.35,8.45,52.0
1,2025-05-15 18:00:00,Thursday,0,0.0,64.4,3.02,3.67,96.0
2,2025-05-15 18:00:00,Thursday,0,2.0,64.4,3.35,7.02,60.0
1,2025-05-15 19:00:00,Thursday,0,0.0,64.4,3.08,4.47,68.0
2,2025-05-15 19:00:00,Thursday,0,1.0,64.4,3.28,5.84,90.0
1,2025-05-15 20:00:00,Thursday,0,3.0,64.2,3.22,1.55,78.0
2,2025-05-15 20:00:00,Thursday,0,1.0,64.4,3.28,4.47,90.0
1,2025-05-15 21:00:00,Thursday,0,3.0,64.2,3.08,1.24,0.0
2,2025-05-15 21:00:00,Thursday,0,2.0,64.2,3.28,2.98,0.0
1,2025-05-15 22:00:00,Thursday,0,3.0,64.0,2.89,0.31,0.0
2,2025-05-15 22:00:00,Thursday,0,3.0,64.2,3.22,4.29,0.0
1,2025-05-15 23:00:00,Thursday,0,3.0,64.0,2.76,0.25,0.0
2,2025-05-15 23:00:00,Thursday,0,0.0,64.2,3.22,3.42,0.0
1,2025-05-14 00:00:00,Wednesday,0,3.0,63.9,3.74,2.49,0.0
2,2025-05-14 00:00:00,Wednesday,0,1.0,62.2,4.2,7.33,0.0
1,2025-05-14 01:00:00,Wednesday,0,0.0,63.9,3.81,4.1,0.0
2,2025-05-14 01:00:00,Wednesday,0,3.0,62.2,4.27,5.84,0.0
1,2025-05-14 02:00:00,Wednesday,0,0.0,63.7,3.81,2.73,0.0
2,2025-05-14 02:00:00,Wednesday,0,3.0,62.2,4.27,8.76,0.0
1,2025-05-14 03:00:00,Wednesday,0,0.0,63.7,3.81,3.98,0.0
2,2025-05-14 03:00:00,Wednesday,0,3.0,62.2,4.27,3.23,0.0
1,2025-05-14 04:00:00,Wednesday,0,0.0,63.5,3.81,6.52,0.0
2,2025-05-14 04:00:00,Wednesday,0,3.0,62.4,4.27,4.54,0.0
1,2025-05-14 05:00:00,Wednesday,0,0.0,63.5,3.81,4.78,0.0
2,2025-05-14 05:00:00,Wednesday,0,0.0,62.4,4.27,4.04,0.0
1,2025-05-14 06:00:00,Wednesday,0,0.0,63.5,3.81,3.54,0.0
2,2025-05-14 06:00:00,Wednesday,0,3.0,62.4,4.27,4.41,0.0
1,2025-05-14 07:00:00,Wednesday,0,0.0,63.5,3.74,6.52,39.0
2,2025-05-14 07:00:00,Wednesday,0,3.0,62.4,4.33,4.91,89.0
1,2025-05-14 08:00:00,Wednesday,0,0.0,63.7,3.74,7.77,47.0
2,2025-05-14 08:00:00,Wednesday,0,0.0,62.4,4.33,5.22,77.0
1,2025-05-14 09:00:00,Wednesday,0,0.0,63.7,3.67,6.28,52.0
2,2025-05-14 09:00:00,Wednesday,0,0.0,62.6,4.27,3.36,73.0
1,2025-05-14 10:00:00,Wednesday,0,0.0,63.7,3.54,4.41,87.0
2,2025-05-14 10:00:00,Wednesday,0,0.0,62.6,4.27,8.82,49.0
1,2025-05-14 11:00:00,Wednesday,0,1.0,63.9,3.48,6.09,38.0
2,2025-05-14 11:00:00,Wednesday,0,0.0,62.6,4.2,9.63,52.0
1,2025-05-14 12:00:00,Wednesday,0,2.0,64.0,3.41,8.57,48.0
2,2025-05-14 12:00:00,Wednesday,0,0.0,62.6,4.13,10.31,55.0
1,2025-05-14 13:00:00,Wednesday,0,3.0,64.0,3.41,9.01,36.0
2,2025-05-14 13:00:00,Wednesday,0,1.0,62.8,4.07,9.2,46.0
1,2025-05-14 14:00:00,Wednesday,0,2.0,64.2,3.35,8.08,52.0
2,2025-05-14 14:00:00,Wednesday,0,1.0,62.8,4.0,8.33,55.0
1,2025-05-14 15:00:00,Wednesday,0,0.0,64.2,3.28,10.25,33.0
2,2025-05-14 15:00:00,Wednesday,0,1.0,63.0,3.94,9.63,54.0
1,2025-05-14 16:00:00,Wednesday,0,2.0,64.4,3.28,10.94,30.0
2,2025-05-14 16:00:00,Wednesday,0,0.0,63.0,3.87,9.76,55.0
1,2025-05-14 17:00:00,Wednesday,0,3.0,64.4,3.22,11.43,35.0
2,2025-05-14 17:00:00,Wednesday,0,2.0,63.1,3.81,8.08,58.0
1,2025-05-14 18:00:00,Wednesday,0,2.0,64.4,3.22,9.01,49.0
2,2025-05-14 18:00:00,Wednesday,0,2.0,63.3,3.81,6.96,53.0
1,2025-05-14 19:00:00,Wednesday,0,0.0,64.2,3.22,4.23,95.0
2,2025-05-14 19:00:00,Wednesday,0,1.0,63.3,3.74,4.72,80.0
1,2025-05-14 20:00:00,Wednesday,0,0.0,64.2,3.22,6.21,53.0
2,2025-05-14 20:00:00,Wednesday,0,0.0,63.3,3.74,2.55,73.0
1,2025-05-14 21:00:00,Wednesday,0,0.0,64.0,3.28,2.24,0.0
2,2025-05-14 21:00:00,Wednesday,0,0.0,63.3,3.81,3.67,0.0
1,2025-05-14 22:00:00,Wednesday,0,0.0,64.0,3.35,0.25,0.0
2,2025-05-14 22:00:00,Wednesday,0,3.0,63.3,3.81,1.43,0.0
1,2025-05-14 23:00:00,Wednesday,0,1.0,64.0,3.41,1.86,0.0
2,2025-05-14 23:00:00,Wednesday,0,0.0,63.3,3.87,2.24,0.0
1,2025-05-13 00:00:00,Tuesday,0,3.0,63.1,3.94,9.82,0.0
2,2025-05-13 00:00:00,Tuesday,0,3.0,63.5,4.2,8.7,0.0
1,2025-05-13 01:00:00,Tuesday,0,3.0,63.0,4.0,10.56,0.0
2,2025-05-13 01:00:00,Tuesday,0,3.0,63.1,4.2,7.52,0.0
1,2025-05-13 02:00:00,Tuesday,0,3.0,62.8,4.07,10.13,0.0
2,2025-05-13 02:00:00,Tuesday,0,1.0,62.8,4.27,9.88,0.0
1,2025-05-13 03:00:00,Tuesday,0,3.0,62.8,4.07,14.42,0.0
2,2025-05-13 03:00:00,Tuesday,0,3.0,62.6,4.33,12.68,0.0
1,2025-05-13 04:00:00,Tuesday,0,3.0,62.6,4.13,13.48,0.0
2,2025-05-13 04:00:00,Tuesday,0,3.0,62.4,4.33,13.11,0.0
1,2025-05-13 05:00:00,Tuesday,0,3.0,62.6,4.13,13.36,0.0
2,2025-05-13 05:00:00,Tuesday,0,3.0,62.2,4.4,14.54,0.0
1,2025-05-13 06:00:00,Tuesday,0,1.0,62.6,4.07,11.12,0.0
2,2025-05-13 06:00:00,Tuesday,0,3.0,62.2,4.4,12.55,0.0
1,2025-05-13 07:00:00,Tuesday,0,0.0,62.6,4.07,7.89,39.0
2,2025-05-13 07:00:00,Tuesday,0,0.0,62.2,4.4,7.52,37.0
1,2025-05-13 08:00:00,Tuesday,0,0.0,62.6,4.0,7.83,38.0
2,2025-05-13 08:00:00,Tuesday,0,3.0,62.4,4.4,9.2,43.0
1,2025-05-13 09:00:00,Tuesday,0,0.0,62.6,3.94,8.14,32.0
2,2025-05-13 09:00:00,Tuesday,0,2.0,62.4,4.33,7.46,52.0
1,2025-05-13 10:00:00,Tuesday,0,0.0,62.6,3.94,5.97,77.0
2,2025-05-13 10:00:00,Tuesday,0,1.0,62.6,4.33,8.82,50.0
1,2025-05-13 11:00:00,Tuesday,0,0.0,62.6,3.87,7.15,47.0
2,2025-05-13 11:00:00,Tuesday,0,3.0,62.6,4.27,8.64,46.0
1,2025-05-13 12:00:00,Tuesday,0,1.0,62.8,3.87,8.02,36.0
2,2025-05-13 12:00:00,Tuesday,0,1.0,62.6,4.2,9.01,49.0
1,2025-05-13 13:00:00,Tuesday,0,1.0,62.8,3.81,9.32,44.0
2,2025-05-13 13:00:00,Tuesday,0,3.0,62.6,4.2,10.5,49.0
1,2025-05-13 14:00:00,Tuesday,0,1.0,63.0,3.81,9.2,35.0
2,2025-05-13 14:00:00,Tuesday,0,3.0,62.6,4.13,9.57,40.0
1,2025-05-13 15:00:00,Tuesday,0,0.0,63.0,3.81,10.5,60.0
2,2025-05-13 15:00:00,Tuesday,0,1.0,62.4,4.13,9.2,48.0
1,2025-05-13 16:00:00,Tuesday,0,1.0,63.1,3.74,9.2,51.0
2,2025-05-13 16:00:00,Tuesday,0,1.0,62.4,4.13,9.2,40.0
1,2025-05-13 17:00:00,Tuesday,0,2.0,63.3,3.74,10.69,50.0
2,2025-05-13 17:00:00,Tuesday,0,2.0,62.4,4.13,10.94,58.0
1,2025-05-13 18:00:00,Tuesday,0,1.0,63.3,3.74,7.39,54.0
2,2025-05-13 18:00:00,Tuesday,0,3.0,62.4,4.2,9.38,47.0
1,2025-05-13 19:00:00,Tuesday,0,0.0,63.5,3.74,6.34,60.0
